580	COLUMBUS AVENUE 10024	40.787935	-73.971132
580	5TH AVE 10036	40.756959	-73.979025
580	5TH AVE 10075	40.756959	-73.979025
580	5TH AVE 10019	40.756959	-73.979025
580	EMPIRE BOULEVARD 11225	40.66407	-73.94311
580	CROWN STREET 11213	40.665635	-73.938974
580	WYTHE AVENUE 11211	40.705632	-73.966782
580	EAST   21 STREET 11226	40.640161	-73.958091
5801	15TH AVE 11214	40.627238	-73.99304
5801	GRAND AVE 11378	40.719667	-73.911197
5806	12 AVE 10454		
5809	2ND AVE 11220	40.644482	-74.021707
5809	16TH AVE 11204	40.625876	-73.990868
581	2 AVENUE 11232	40.657982	-74.007699
582	7 AVENUE 10036	40.755569	-73.987313
5821	JUNCTION BLVD 11213		
583	RIVERSIDE DR 10032	40.821383	-73.957164
583	W 215TH ST 10034	40.871852	-73.918981
5830	GRAND AVE 11378	40.719651	-73.91119
584	BROADWAY 10012	40.724743	-73.997341
585	E 80TH ST 10007	40.771335	-73.948163
585	SCHENECTADY AVE 11203	40.659322	-73.934111
585	SCHENECTADY AVE 11203	40.659322	-73.934111
585	CORRELL AVE 10309	40.546119	-74.21259
5858	MAURICE AVE 11378	40.724643	-73.91074
5877	57TH ST 11102	40.718685	-73.912115
5877	57TH ST 11378	40.718685	-73.912115
589	5TH AVE 10017	40.757039	-73.97778
59	E 54TH ST 10040	40.76009	-73.9731
59	PARK AVE 10016	40.749346	-73.979681
59	E 54TH ST 10023	40.76009	-73.9731
59	WEST   46 STREET 10036	40.756803	-73.980841
59-05	MAIN STREET 11355	40.743742	-73.825647
59-10	DECATUR STREET 11385	40.69908	-73.896915
59-29	QUEENS BOULEVARD 11377	40.741607	-73.905268
59-30	108 STREET 11368	40.738966	-73.852724
590	56TH ST 10025		
590	6TH AVE 10011	40.739178	-73.9955
590	56TH ST 11226	40.640687	-74.012074
590	56TH ST 11226	40.640687	-74.012074
590	OCEAN AVENUE 11226	40.64832	-73.960688
590	56TH ST 11104		
5901	PALISADE AVE 10471	40.908233	-73.90897
5901	PALISADE AVE 10471	40.908233	-73.90897
5901	PALISADE AVE 10471	40.908233	-73.90897
5909	RIVERDALE AVE 10471	40.907194	-73.904019
591	BUSHWICK AVENUE 11206	40.698762	-73.934861
591	OCEAN AVENUE 11226	40.648223	-73.960648
591	STEWART AVE 11435		
5917	JUNCTION BLVD 10474		
592	5TH AVE 10036	40.757129	-73.978238
592	PACIFIC ST 11215	40.68324	-73.9774
592	ROCKAWAY AVE 11207	40.66552	-73.90968
5921	CALLOWAY ST 11368	40.737582	-73.856826
5925	BROADWAY 10037		
5925	BROADWAY 10030		
5925	BROADWAY 10040		
5925	BROADWAY 10463	40.888213	-73.8989
5925	BROADWAY 10034		
5925	BROADWAY 10040		
5925	BROADWAY 10040		
5925	BROADWAY 10033		
5925	BROADWAY 10033		
5925	BROADWAY 10453	40.888213	-73.8989
5925	BROADWAY 10452	40.888213	-73.8989
5925	BROADWAY 10456	40.888213	-73.8989
594	BROADWAY 10460		
594	BROADWAY 11224	40.703591	-73.946939
594	BROADWAY 11385		
595	EAST  170 STREET 10456	40.834386	-73.9009
5955	47TH AVE 11377	40.739932	-73.904419
5959	PALISADE AVE 10471	40.910109	-73.907575
597	GRAND AVENUE 11238	40.677505	-73.962455
598	BROADWAY 10012	40.725045	-73.997085
599	LEXINGTON AVE 10022	40.758275	-73.971055
599	LEXINGTON AVE 10022	40.758275	-73.971055
599	LEXINGTON AVE 10022	40.758275	-73.971055
599	RALPH AVENUE 11233	40.668732	-73.922588
599	EAST    7 STREET 11218	40.637179	-73.971518
6	FURLER ST 10468		
6	EAST 43 STREET 10025	40.753979	-73.979997
6	E 43 ST 10025	40.753979	-73.979997
6	E 43RD ST 10005	40.753979	-73.979997
6	E 43RD ST 10013	40.753979	-73.979997
6	HARRISON ST 10013	40.718691	-74.009253
6	YORK ST 10013	40.721046	-74.005548
6	E 43RD ST 10002	40.753979	-73.979997
6	GRACE AVE 10002		
6	E 43RD ST 10038	40.753979	-73.979997
6	E 43RD ST 10003	40.753979	-73.979997
6	E 43RD ST 10011	40.753979	-73.979997
6	E 43RD ST 10011	40.753979	-73.979997
6	W 18TH ST 10011	40.738741	-73.992379
6	E 43RD ST 10011	40.753979	-73.979997
6	DOLMA RD 10001		
6	E 43RD ST 10010	40.753979	-73.979997
6	E 43RD ST 10016	40.753979	-73.979997
6	E 43RD ST 10016	40.753979	-73.979997
6	E 43RD ST 10016	40.753979	-73.979997
6	E 43RD ST 10040	40.753979	-73.979997
6	E 43RD ST 10036	40.753979	-73.979997
6	E 46TH ST 10019	40.75585	-73.978617
6	E 43RD ST 10023	40.753979	-73.979997
6	E 43RD ST 10023	40.753979	-73.979997
6	E 43RD ST 10023	40.753979	-73.979997
6	E 43RD ST 10023	40.753979	-73.979997
6	E 43 ST 14FL 10023	40.753979	-73.979997
6	E 43RD ST 10023	40.753979	-73.979997
6	E 44TH ST 10017	40.754605	-73.979538
6	E 43RD ST 10022	40.753979	-73.979997
6	E 43 ST 10022	40.753979	-73.979997
6	E 43RD ST 10021	40.753979	-73.979997
6	E 43RD ST 10021	40.753979	-73.979997
6	GLENVILLE ST 10022		
6	E 43RD ST 10128	40.753979	-73.979997
6	FURLER ST 10028		
6	BRIDLE PATH E 10463		
6	REGENT DR 10463		
6	E 43RD ST 10463		
6	E 43RD ST 11201	40.655904	-73.937621
6	E 43RD ST 11226	40.655904	-73.937621
6	E 43RD ST 11218	40.655904	-73.937621
6	E 43RD ST 11372		
6	BURNS STREET 11375	40.719681	-73.84593
6	PONDFIELD DR N 11694		
60	E END AVE 10028	40.772501	-73.946559
60	E 42ND ST 10029	40.752532	-73.978662
60	E 42ND ST 10026	40.752532	-73.978662
60	E 42ND ST 10027	40.752532	-73.978662
60	E 42ND ST 10003	40.752532	-73.978662
60	5 AVENUE 10011	40.734773	-73.994523
60	CUTTERMILL RD 10003		
60	EAST   12 STREET 10003	40.733117	-73.990911
60	CUTTERMILL RD 10018		
60	E 42ND ST 10018	40.752532	-73.978662
60	E 42ND ST 10016	40.752532	-73.978662
60	CUTTERMILL RD 10016		
60	W 38TH ST 10016	40.751732	-73.984574
60	E 42ND ST 10010	40.752532	-73.978662
60	W 38TH ST 10033	40.751732	-73.984574
60	W 38TH ST 10018	40.751732	-73.984574
60	CUTTERMILL RD 10033		
60	CUTTERMILL RD 10033		
60	PARK TERRACE WEST 10034	40.871164	-73.917568
60	PARK TERRACE EAST 10034	40.870497	-73.916485
60	SEAMAN AVENUE 10034	40.867882	-73.925639
60	E 42ND ST 10455		
60	CUTTER MILL ROAD/STE 10468		
60	RIVERSIDE BOULEVARD 10069	40.774566	-73.99132
60	E 42ND ST 10024	40.752532	-73.978662
60	E 56TH ST 10022	40.761358	-73.972262
60	CUTTERMILL RD 10452		
60	MORROW AVE 10472		
60	MORROW AVE 10462		
60	E 42ND ST 10462		
60	COLUMBUS CIR 10465		
60	BROAD ST 10475		
60	E 42ND ST 11201	40.654436	-73.938419
60	SACKETT ST 11217	40.685702	-74.005005
60	DIVISION AVE 0	40.707169	-73.966309
60	BROADWAY 11211	40.710581	-73.966426
60	E 56TH ST 11237	40.655924	-73.925021
60	KNOLLS CRES 10463	40.878872	-73.918242
60	W 38TH ST 10463		
60	KINGSLAND AVENUE 11211	40.717825	-73.940326
60	STATE ST 11413		
60	STATE ST 11434		
60	E 56TH ST 11101		
60	COLUMBUS CIR 11239		
60	STATE ST 11434		
60	OCEANA DRIVE WEST 11235	40.577017	-73.958786
60	W END AVE 11235	40.580186	-73.953528
60	E 56TH ST 11101		
60	E 56TH ST 11104		
60	COLUMBUS CIR 11691		
60	OAK DR 11375		
60	OAK DR 11375		
60	E 56TH ST 11385		
60	W 38TH ST 11375		
60	NORTH BURGHER AVENUE 10310	40.639897	-74.115494
60-01	31 AVENUE 11377	40.757494	-73.902657
60-16	BOARDWALK 11692	40.588613	-73.789529
600	SIX PPG PLACE 10003		
600	LEXINGTON AVE 10014	40.757943	-73.971322
600	LEXINGTON AVE 10014	40.757943	-73.971322
600	RIVERSIDE DRIVE 10031	40.822426	-73.955996
600	3 AVENUE 10016	40.74898	-73.975783
600	MADISON AVE 10019	40.762629	-73.972125
600	LEXINGTON AVE 10016	40.757943	-73.971322
600	MADISON AVE 10022	40.762629	-73.972125
600	CONCORD AVENUE 10455	40.814402	-73.907657
600	LEXINGTON AVENUE 10022	40.757943	-73.971322
600	MADISON AVE 10017	40.762629	-73.972125
600	MAMARONECK AVE 10458		
600	MAMARONECK AVE 10467		
600	E 233RD ST 10467	40.894558	-73.861056
600	MAMARONECK AVE 11213		
600	LAFAYETTE AVE 11216	40.689921	-73.950909
600	MAMARONECK AVE 11203		
600	MAMARONECK AVE 11203		
600	MAMARONECK AVE 11225		
600	MAMARONECK AVE 11226		
600	EAST   18 STREET 11226	40.636248	-73.960587
600	MAMARONECK AVE 11210		
600	MAMARONECK AVE 11209		
600	MAMARONECK AVE 11432		
600	CENTRAL AVE 11432		
600	CENTRAL AVE 11236	40.6891	-73.909388
600	MAMARONECK AVE 11210		
600	MAMARONECK AVE 11691		
600	MAMARONECK AVE 11372		
600	CENTRAL AVE 11354		
600	CENTRAL AVE 11691		
600	CENTRAL AVE 11692		
600	CENTRAL AVE 10301		
6002	15TH AVE 10301		
6005	WOODHAVEN BLVD 11373	40.731256	-73.871561
601	W 110TH ST 10025	40.804287	-73.966985
601	WEST  176 STREET 10033	40.846191	-73.93626
601	WEST  164 STREET 10032	40.838583	-73.942036
601	WEST   41 STREET 10036	40.76023	-73.998953
601	KAPPOCK ST 10463	40.878975	-73.916687
601	EAST   18 STREET 11226	40.636199	-73.960554
601	BRIGHTWATER COURT 11235	40.575816	-73.961026
6011	BROADWAY 11377	40.751109	-73.901804
6014	11TH AVE 11209	40.631363	-74.003109
6014	11TH AVE 11229	40.631363	-74.003109
602	WEST  137 STREET 10031	40.821555	-73.954544
602	WEST  141 STREET 10031	40.824058	-73.952729
602	N BROADWAY 10462		
602	OCEAN PARKWAY 11218	40.633614	-73.972269
602	RICHMOND AVE 10302		
603	W 50TH ST 10019	40.76603	-73.99496
6033	MARATHON PKWY 11362	40.757837	-73.730237
6033	MARATHON PKY 11362	40.757837	-73.730237
6033	MARATHON PKWY 11362	40.757837	-73.730237
6033	MARATHON PKWY 11362	40.757837	-73.730237
6033	MARATHON PARKWAY 11362	40.757837	-73.730237
6033	MARATHON PKWY 11362	40.757837	-73.730237
6033	MARATHON PARKWAY 11362	40.757837	-73.730237
6033	MARATHON PKWY 11362	40.757837	-73.730237
604	5TH AVE 10019	40.757676	-73.977841
605	3RD AVE 10004	40.749076	-73.975682
605	3RD AVE 10007	40.749076	-73.975682
605	3RD AVE 10012	40.749076	-73.975682
605	3RD AVE 10010	40.749076	-73.975682
605	3RD AVE 10016	40.749076	-73.975682
605	3RD AVE 10036	40.749076	-73.975682
605	3RD AVE 10022	40.749076	-73.975682
605	EAST NEW YORK AVENUE 11203	40.662099	-73.942254
605	3RD AVE 11377		
606	W 120TH ST 10027	40.810708	-73.962503
606	W 120TH ST 10027	40.810708	-73.962503
606	W 120TH ST 10027	40.810708	-73.962503
606	WEST  145 STREET 10031	40.826571	-73.950826
607	HUDSON ST 10002	40.737427	-74.005727
607	2 AVENUE 11232	40.65779	-74.0079
608	WEST  149 STREET 10031	40.829128	-73.948982
608	WEST  139 STREET 10031	40.822853	-73.953741
608	WEST   40 STREET 10018	40.759766	-73.99983
609	WEST  115 STREET 10025	40.807739	-73.965329
609	COLUMBUS AVE 10024	40.788758	-73.970503
609	5 AVENUE 10017	40.757816	-73.977711
60EAST	56TH STREET 11101		
61	BROADWAY 10458		
61	BROADWAY 10006	40.706995	-74.012335
61	ELLWOOD STREET 10040	40.860531	-73.928597
61	HARRISON AVENUE 11211	40.704903	-73.952427
61	MARTENSE STREET 11226	40.651326	-73.956909
61-05	39 AVENUE 11377	40.747149	-73.902481
61-41	SAUNDERS STREET 11374	40.731461	-73.868158
610	E 83RD ST 10028	40.772879	-73.945963
610	W 112TH ST 10025	40.805626	-73.966197
610	GATEWAY CENTER BLVD 10451	40.821744	-73.930861
610	W 52 STST 10019		
610	TRINITY AVENUE 10455	40.81456	-73.909604
610	PARK AVENUE 10065	40.766497	-73.967199
610	N WYMORE RD 11201		
6100	FRANCIS LEWIS BLVD 11365	40.742673	-73.775441
6101	16TH AVE 11204	40.624186	-73.99263
6103	STRICKLAND AVE 11234	40.61198	-73.91272
6108	18TH AVE 11214	40.621322	-73.987976
611	WEST  114 STREET 10025	40.807152	-73.965886
611	EAST  149 STREET 10455	40.813787	-73.911469
611	EAST  158 STREET 10456	40.820323	-73.909036
6110	ALDERTON ST 11374	40.728228	-73.870596
6110	ALDERTON ST 11355	40.728228	-73.870596
6111	QUEENS BLVD 11377	40.741405	-73.903558
6115	231ST ST 11364	40.750918	-73.747406
6119	STRICKLAND AVENUE 11234	40.612213	-73.912612
612	ALLERTON AVE 10467	40.865365	-73.87
6120	WOODSIDE AVE 11377	40.744648	-73.902723
6120	GRAND CENTRAL PKWY 11375	40.738412	-73.846767
613	MADISON AVENUE 10022	40.763054	-73.971789
613	EAST  233 STREET 10466	40.894451	-73.860659
6135	DRY HARBOR RD 11379	40.72706	-73.871623
614	WEST  135 STREET 10031	40.820392	-73.955788
614	HEMPSTEAD GARDENS DR 11217		
6143	FRESH MEADOW LN 11354	40.737595	-73.795814
6143	FRESH MEADOW LN 11365	40.737595	-73.795814
6143	FRESH MEADOW LN 11365	40.737595	-73.795814
6143	FRESH MEADOW LN 11365	40.737595	-73.795814
6143	FRESH MEADOW LN 11365	40.737595	-73.795814
6143	FRESH MEADOW LN 11365	40.737595	-73.795814
615	WEST  164 STREET 10032	40.838655	-73.942202
615	WESTMINSTER RD 11230	40.633691	-73.965834
615	AVENUE C 11218	40.640981	-73.973091
6153	SPRINGFIELD BLVD 11364	40.748788	-73.756537
6155	98TH ST 11374	40.733461	-73.860111
6155	98TH ST 11374	40.733461	-73.860111
616	WEST  165 STREET 10032	40.839623	-73.942002
616	WEST   46 STREET 10036	40.763584	-73.996971
616	E PALISADE AVE 10468		
616	EAST   29 STREET 11210	40.635607	-73.948939
617	W 168TH ST 10032	40.841398	-73.94049
617	WASHINGTON STREET 10014	40.731262	-74.008894
617	W 155TH ST 10032	40.83309	-73.946529
617	E 188TH ST 10463		
617	E 188TH ST 10458	40.856179	-73.886271
618	AMSTERDAM AVENUE 10024	40.790153	-73.973226
6180	WOODHAVEN BLVD 11374	40.727375	-73.870807
6188	DRY HARBOR RD 11379	40.725661	-73.872578
619	E PALISADE AVE 11229		
62	EAST  117 STREET 10035	40.800397	-73.943748
62	WEST   62 STREET 10023	40.77084	-73.982829
62	W 47TH ST 10036	40.757451	-73.980469
62	18 STREET 11232	40.666626	-73.997675
62	HANSON PL 11238	40.685414	-73.975096
62	BAYARD ST 11222	40.719056	-73.949611
62	W 45TH ST 11101		
62-02	CATALPA AVENUE 11385	40.704206	-73.894671
62-10	NORTHERN BOULEVARD 11377	40.754	-73.900139
62-42	WOODHAVEN BOULEVARD 11374	40.725776	-73.870024
62-49	84 STREET 11379	40.724211	-73.871914
62-54	97 PLACE 11374	40.733053	-73.860953
62-60	99 STREET 11374	40.733469	-73.85756
62-65	SAUNDERS STREET 11374	40.730509	-73.866154
62-95	SAUNDERS STREET 11374	40.730231	-73.865386
62-98	SAUNDERS STREET 11374	40.730179	-73.865292
620	LENOX AVENUE 10037	40.817647	-73.938264
620	E 13TH ST 10009	40.728458	-73.977865
620	COLUMBUS AVENUE 10024	40.789148	-73.970243
620	8 AVENUE 10018	40.756039	-73.990651
620	THIEROT AVE 10473		
620	EAST   18 STREET 11226	40.635875	-73.960515
6201	DOUGLASTON PKWY 11362	40.754442	-73.741079
6201	15 AVENUE 11219	40.624954	-73.995411
6201	6 AVENUE 11220	40.636923	-74.015226
621	E FORDHAM RD 10458	40.858167	-73.884156
621	LEFFERTS AVENUE 11203	40.662971	-73.940966
621	NW 53RD ST 11413		
621	AVENUE Z 11223	40.58615	-73.970902
6210	99TH ST 11374	40.734663	-73.858178
622	3RD AVE 10028	40.749581	-73.975324
622	3RD AVE 10005	40.749581	-73.975324
622	THIRD AVENUE 10025	40.749581	-73.975324
622	3RD AVE 10003	40.749581	-73.975324
622	3RD AVE 10011	40.749581	-73.975324
622	3RD AVE 10010	40.749581	-73.975324
622	3RD AVE 10010	40.749581	-73.975324
622	3RD AVE 10010	40.749581	-73.975324
622	3RD AVE 10003	40.749581	-73.975324
622	3RD AVE 10040	40.749581	-73.975324
622	3RD AVE 10016	40.749581	-73.975324
622	3RD AVE 10003	40.749581	-73.975324
622	9 AVENUE 10036	40.759821	-73.991607
622	3RD AVE 10010	40.749581	-73.975324
622	WEST   57 STREET 10019	40.770877	-73.992769
622	3RD AVE 10023	40.749581	-73.975324
622	3RD AVE 10023	40.749581	-73.975324
622	3RD AVE 10023	40.749581	-73.975324
622	3RD AVE 10024	40.749581	-73.975324
622	3RD AVE 10024	40.749581	-73.975324
622	3RD AVE 10025	40.749581	-73.975324
622	3RD AVE 10024	40.749581	-73.975324
622	3RD AVE 10017	40.749581	-73.975324
622	3RD AVE 10022	40.749581	-73.975324
622	3RD AVE 10022	40.749581	-73.975324
622	3RD AVE 10022	40.749581	-73.975324
622	3RD AVE 10021	40.749581	-73.975324
622	3RD AVE 10075	40.749581	-73.975324
622	3RD AVE 10021	40.749581	-73.975324
622	3RD AVE 10021	40.749581	-73.975324
622	3RD AVE 10021	40.749581	-73.975324
622	3RD AVE 10021	40.749581	-73.975324
622	3RD AVE 10021	40.749581	-73.975324
622	3RD AVE 10021	40.749581	-73.975324
622	3RD AVE 10021	40.749581	-73.975324
622	3RD AVE 10028	40.749581	-73.975324
622	3RD AVE 10021	40.749581	-73.975324
622	3RD AVE 10021	40.749581	-73.975324
622	3RD AVE 11238	40.665418	-73.99637
622	3RD AVE 10463		
622	3RD AVE 11238	40.665418	-73.99637
622	3RD AVE 10471		
622	3RD AVE 11201	40.665418	-73.99637
622	3RD AVE 11201	40.665418	-73.99637
622	15TH AVE 11234		
622	3RD AVE 11218	40.665418	-73.99637
622	FOSTER AVENUE 11230	40.630251	-73.971002
622	3RD AVE 11223	40.665418	-73.99637
622	3RD AVE 11223	40.665418	-73.99637
622	3RD AVE 11234	40.665418	-73.99637
622	3RD AVE 11234	40.665418	-73.99637
622	3RD AVE 11234	40.665418	-73.99637
622	3RD AVE 11377		
6225	BROADWAY 10471	40.896786	-73.896854
6241	BROADWAY 10458	40.897233	-73.896915
625	MADISON AVE 10007	40.763381	-73.971551
625	WEST  169 STREET 10032	40.842052	-73.940189
625	WEST  140 STREET 10031	40.823578	-73.953488
625	MADISON AVE 10001	40.763381	-73.971551
625	MADISON AVE 10003	40.763381	-73.971551
625	QUINCY STREET 11221	40.688856	-73.934247
625	WORTMAN AVE 11208	40.662914	-73.871076
625	CATON AVENUE 11218	40.647717	-73.974285
6255	BROADWAY 10471	40.897985	-73.897018
627	2 AVENUE 11232	40.657639	-74.008055
6277	DOUGLASTON PKWY 11362	40.754059	-73.740594
628	WEST  125 STREET 10027	40.816416	-73.95897
628	BROADWAY 10012	40.726086	-73.996205
629	E 187TH ST 10458	40.855093	-73.886627
63	W 124TH ST 10027	40.806677	-73.94496
63	PRINCE STREET 10012	40.723769	-73.996652
63	EAST    9 STREET 10003	40.731424	-73.992509
63	WEST   17 STREET 10011	40.738725	-73.994129
63	WEST   36 STREET 10018	40.750719	-73.985967
63	TIFFANY PLACE 11231	40.686709	-74.000898
63	CREAMER ST 11231	40.673811	-74.007444
63	N 3RD ST 11211	40.717678	-73.963486
63	CENTRAL AVENUE 11206	40.701266	-73.930744
63	FLUSHING AVE 11354		
63-14	QUEENS BOULEVARD 11377	40.741228	-73.90227
63-19	AUSTIN STREET 11374	40.727909	-73.865517
63-36	99 STREET 11374	40.732065	-73.856834
63-47	BOOTH STREET 11374	40.728995	-73.864154
63-60	98 STREET 11374	40.730753	-73.858764
63-63	WOODWARD AVENUE 11385	40.713176	-73.919733
63-70	AUSTIN STREET 11374	40.727171	-73.863548
630	LENOX AVENUE 10037	40.818095	-73.937938
630	WEST  170 STREET 10032	40.842795	-73.940124
630	E 168 ST 10032		
630	W 168 ST 10032	40.841486	-73.940743
630	W 168 ST 10032	40.841486	-73.940743
630	1ST AVE 10033	40.745156	-73.9725
630	1 AVENUE 10016	40.745156	-73.9725
630	PARK AVE 10065	40.767071	-73.96678
630	MACE AVE 10467	40.863249	-73.869835
630	OCEAN AVENUE 11226	40.647565	-73.960544
6301	RIVERDALE AVE 10471	40.912828	-73.902506
6301	12TH AVE 11219	40.628385	-74.002594
6307	SAUNDERS ST 10463		
6307	SAUNDERS ST 11370	40.729936	-73.864571
6307	SAUNDERS ST 11370	40.729936	-73.864571
6307	SAUNDERS ST 11377	40.729936	-73.864571
6307	SAUNDERS ST 11377	40.729936	-73.864571
6307	SAUNDERS ST 11377	40.729936	-73.864571
6307	SAUNDERS ST 11374	40.729936	-73.864571
6307	SAUNDERS ST 11374	40.729936	-73.864571
6307	SAUNDERS ST 11374	40.729936	-73.864571
6309	BAY PARKWAY 11204	40.614885	-73.98033
631	HUDSON STREET 10014	40.738522	-74.005543
631	E 168TH ST 10456	40.830095	-73.903053
631	FOSTER AVE 11230	40.630492	-73.970544
631	HOWARD AVE 10301	40.616137	-74.095249
631	HOWARD AVE 10301	40.616137	-74.095249
631	HOWARD AVE 10301	40.616137	-74.095249
6310	108TH ST 11375	40.734695	-73.850521
6315	TRAFFIC AVE 11385	40.71112	-73.89836
632	BROADWAY 10012	40.726165	-73.996136
632	BROADWAY 10012	40.726165	-73.996136
632	BROADWAY 10001	40.726165	-73.996136
632	BROADWAY 10018	40.726165	-73.996136
633	IROQUOIS ST 10040		
633	3RD AVE 10016	40.74991	-73.975061
633	3RD AVE 10455		
633	3RD AVE 10036	40.74991	-73.975061
633	3RD AVE 10036	40.74991	-73.975061
633	OLMSTEAD AVE 10473	40.819333	-73.851267
633	COURT ST 11231	40.6704	-74.001651
635	6TH AVE 10011	40.740581	-73.994504
635	WEST   42 STREET 10036	40.761463	-73.999816
6355	METROWEST BLVD 10019		
6355	BROADWAY 10471	40.901298	-73.896832
636	BROADWAY 10012	40.726247	-73.996067
636	GREENWICH ST 10014	40.731177	-74.007988
6361	99TH ST 11374	40.731428	-73.856486
637	41 STREET 11232	40.648285	-74.001964
639	WEST END AVENUE 10025	40.792176	-73.975475
639	4 AVENUE 11232	40.663708	-73.994637
639	2 AVENUE 11232	40.657274	-74.008445
64	HILLSIDE AVENUE 10040	40.858478	-73.928606
64	E MIDLAND AVE 10017		
64-00	SAUNDERS STREET 11374	40.728821	-73.861564
64-05	YELLOWSTONE BLVD 11375	40.732108	-73.851721
64-11	99 STREET 11374	40.730667	-73.856094
64-20	SAUNDERS STREET 11374	40.728411	-73.860436
64-25	186TH LANE 11365	40.738012	-73.786863
64-35	YELLOWSTONE BLVD 11375	40.731468	-73.851391
64-85	WETHEROLE STREET 11374	40.727111	-73.86116
640	FIFTH AVENUE, 3RD F 10128	40.759432	-73.977122
640	5TH AVE 10128	40.759432	-73.977122
640	5TH AVE 10025	40.759432	-73.977122
640	5TH AVE 10003	40.759432	-73.977122
640	5TH AVE 10011	40.759432	-73.977122
640	5TH AVE 10011	40.759432	-73.977122
640	5TH AVE 10001	40.759432	-73.977122
640	5TH AVE 10011	40.759432	-73.977122
640	5TH AVE 10018	40.759432	-73.977122
640	5TH AVE 10011	40.759432	-73.977122
640	5TH AVE 10001	40.759432	-73.977122
640	5TH AVE 10016	40.759432	-73.977122
640	5TH AVE 10016	40.759432	-73.977122
640	5TH AVE 10019	40.759432	-73.977122
640	5TH AVE 10023	40.759432	-73.977122
640	5TH AVE 10023	40.759432	-73.977122
640	5TH AVE 10454		
640	5TH AVE 10024	40.759432	-73.977122
640	5TH AVE 10019	40.759432	-73.977122
640	8 AVENUE 10036	40.756664	-73.990193
640	5TH AVE 10019	40.759432	-73.977122
640	5TH AVE 10022	40.759432	-73.977122
640	5TH AVE 10017	40.759432	-73.977122
640	5TH AVE 10022	40.759432	-73.977122
640	5TH AVE 10017	40.759432	-73.977122
640	5TH AVE 10022	40.759432	-73.977122
640	5TH AVE 10022	40.759432	-73.977122
640	5TH AVE 10075	40.759432	-73.977122
640	5TH AVE 10019	40.759432	-73.977122
640	FIFTH AVE 10028	40.759432	-73.977122
640	WEST  237 STREET 10463	40.888224	-73.911938
640	FIFTH AVE ST 11201	40.662777	-73.991951
640	5TH AVE 11201	40.662777	-73.991951
640	5TH AVE 11218	40.662777	-73.991951
640	5TH AVE 11427		
640	5TH AVE 11423		
640	5TH AVE 11101		
6401	6TH AVE 10036		
641	LEXINGTON AVE 10003	40.75903	-73.970321
641	LEXINGTON AVE 10011	40.75903	-73.970321
641	LEXINGTON AVE 10033	40.75903	-73.970321
641	LEXINGTON AVE 10040	40.75903	-73.970321
641	LEXINGTON AVE 10457		
641	LEXINGTON AVE 10024	40.75903	-73.970321
641	LEXINGTON AVE 10025	40.75903	-73.970321
641	LEXINGTON AVE 10065	40.75903	-73.970321
641	LEXINGTON AVE 10021	40.75903	-73.970321
641	LEXINGTON AVE 10065	40.75903	-73.970321
641	LEXINGTON AVE 10065	40.75903	-73.970321
641	LEXINGTON AVE 10075	40.75903	-73.970321
642	EAST  233 STREET 10466	40.893993	-73.859278
643	W 43RD ST 10036	40.761976	-73.998928
643	W 43RD ST 10465		
643	E 232ND ST 10466	40.893346	-73.859576
6435	YELLOWSTONE BLVD 10003		
6435	YELLOWSTONE BLVD 10016		
6435	YELLOWSTONE BLVD 10023		
6435	YELLOWSTONE BLVD 10065		
6435	YELLOWSTONE BLVD 10128		
6435	YELLOWSTONE BLVD 11372	40.731468	-73.851391
6435	YELLOWSTONE BLVD 11373	40.731468	-73.851391
6435	YELLOWSTONE BLVD 11378	40.731468	-73.851391
6435	YELLOWSTONE BLVD 11355	40.731468	-73.851391
6435	YELLOWSTONE BLVD 11355	40.731468	-73.851391
645	WATER STREET 10002	40.711383	-73.98265
645	EAST  231 STREET 10466	40.892624	-73.859914
646	1 AVENUE 10016	40.745817	-73.972016
646	EMERALD STREET 11208	40.667019	-73.858383
647	ALBANY AVENUE 11203	40.658414	-73.939565
6485	BROADWAY 10467	40.905352	-73.896457
65	EAST   96 STREET 10128	40.78685	-73.953243
65	WORTH STREET 10013	40.716926	-74.005905
65	FT WASHINGTON AVENUE 10032	40.837275	-73.94423
65	W 36TH ST 10001	40.750733	-73.986
65	E 55TH ST 10022	40.760718	-73.972642
65	WASHINGTON STREET 11201	40.702307	-73.989627
65	WASHINGTON STREET 11201	40.702307	-73.989627
65	OCEANA DRIVE EAST 11235	40.577075	-73.957421
65	SEAMAN AVE 11415		
65	MILDEN AVE 10305	40.607194	-74.099176
65	HAMMOCK LN 10312	40.548277	-74.198441
65-11	108 STREET 11375	40.731325	-73.848757
65-15	38 AVENUE 11377	40.746966	-73.897847
65-60	WETHEROLE STREET 11374	40.726108	-73.858463
65-90	AUSTIN STREET 11374	40.725068	-73.85822
650	W 168TH ST 10032	40.841635	-73.94109
650	W 168TH ST 10032	40.841635	-73.94109
650	AVENUE OF THE AMER 10011	40.740855	-73.994277
650	WEST END AVENUE 10025	40.792508	-73.975204
650	MADISON AVENUE 10022	40.764127	-73.971034
650	E 182ND ST 10465	40.851172	-73.888499
650	FOUNTAIN AVE 11208	40.664296	-73.870046
650	LIBERTY AVE 10309	40.58061	-74.082307
651	RIVER AVENUE 10451	40.820083	-73.929836
651	WILLOWBROOK RD 10475		
651	WILLOWBROOK RD 11225		
651	WILLOWBROOK RD 11208		
